date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:00:18	12495/12495	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:19%20GMT	https://www.invertexto.com/calendario-lunar-julho-2046	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-julho-2046.html	(from https://www.invertexto.com/calendario-lunar-2046)
01:00:18	12507/12507	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:19%20GMT	https://www.invertexto.com/calendario-lunar-agosto-2046	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-agosto-2046.html	(from https://www.invertexto.com/calendario-lunar-2046)
01:00:18	12610/12610	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:19%20GMT	https://www.invertexto.com/calendario-lunar-setembro-2046	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-setembro-2046.html	(from https://www.invertexto.com/calendario-lunar-2046)
01:00:19	12517/12517	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:19%20GMT	https://www.invertexto.com/calendario-lunar-outubro-2046	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-outubro-2046.html	(from https://www.invertexto.com/calendario-lunar-2046)
01:00:19	12444/12444	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:20%20GMT	https://www.invertexto.com/calendario-lunar-novembro-2046	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-novembro-2046.html	(from https://www.invertexto.com/calendario-lunar-2046)
01:00:19	12696/12696	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:20%20GMT	https://www.invertexto.com/calendario-lunar-dezembro-2046	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-dezembro-2046.html	(from https://www.invertexto.com/calendario-lunar-2046)
01:00:20	23787/23787	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:21%20GMT	https://www.invertexto.com/calendario/2014	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario/2014.html	(from https://www.invertexto.com/calendario/2015)
01:00:21	23917/23917	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:21%20GMT	https://www.invertexto.com/calendario/2038	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario/2038.html	(from https://www.invertexto.com/calendario/2037)
01:00:21	57618/57618	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:22%20GMT	https://www.invertexto.com/calendario-lunar-2002	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-2002.html	(from https://www.invertexto.com/calendario-lunar-2004)
01:00:21	57782/57782	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:22%20GMT	https://www.invertexto.com/calendario-lunar-2003	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-2003.html	(from https://www.invertexto.com/calendario-lunar-2004)
01:00:21	12521/12521	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:22%20GMT	https://www.invertexto.com/calendario-lunar-janeiro-2004	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-janeiro-2004.html	(from https://www.invertexto.com/calendario-lunar-2004)
01:00:22	12364/12364	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:23%20GMT	https://www.invertexto.com/calendario-lunar-fevereiro-2004	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-fevereiro-2004.html	(from https://www.invertexto.com/calendario-lunar-2004)
01:00:22	12505/12505	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:23%20GMT	https://www.invertexto.com/calendario-lunar-marco-2004	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-marco-2004.html	(from https://www.invertexto.com/calendario-lunar-2004)
01:00:22	12409/12409	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:23%20GMT	https://www.invertexto.com/calendario-lunar-abril-2004	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-abril-2004.html	(from https://www.invertexto.com/calendario-lunar-2004)
01:00:22	12654/12654	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:23%20GMT	https://www.invertexto.com/calendario-lunar-maio-2004	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-maio-2004.html	(from https://www.invertexto.com/calendario-lunar-2004)
01:00:23	12409/12409	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:24%20GMT	https://www.invertexto.com/calendario-lunar-junho-2004	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-junho-2004.html	(from https://www.invertexto.com/calendario-lunar-2004)
01:00:23	12545/12545	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:24%20GMT	https://www.invertexto.com/calendario-lunar-julho-2004	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-julho-2004.html	(from https://www.invertexto.com/calendario-lunar-2004)
01:00:23	12507/12507	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:24%20GMT	https://www.invertexto.com/calendario-lunar-agosto-2004	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-agosto-2004.html	(from https://www.invertexto.com/calendario-lunar-2004)
01:00:24	12441/12441	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:24%20GMT	https://www.invertexto.com/calendario-lunar-setembro-2004	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-setembro-2004.html	(from https://www.invertexto.com/calendario-lunar-2004)
01:00:24	12689/12689	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:25%20GMT	https://www.invertexto.com/calendario-lunar-outubro-2004	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-outubro-2004.html	(from https://www.invertexto.com/calendario-lunar-2004)
01:00:24	12442/12442	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:25%20GMT	https://www.invertexto.com/calendario-lunar-novembro-2004	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-novembro-2004.html	(from https://www.invertexto.com/calendario-lunar-2004)
01:00:24	12528/12528	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:25%20GMT	https://www.invertexto.com/calendario-lunar-dezembro-2004	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-dezembro-2004.html	(from https://www.invertexto.com/calendario-lunar-2004)
01:00:25	12691/12691	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:26%20GMT	https://www.invertexto.com/calendario-lunar-janeiro-2005	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-janeiro-2005.html	(from https://www.invertexto.com/calendario-lunar-2005)
01:00:25	12281/12281	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:26%20GMT	https://www.invertexto.com/calendario-lunar-fevereiro-2005	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-fevereiro-2005.html	(from https://www.invertexto.com/calendario-lunar-2005)
01:00:25	12505/12505	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:26%20GMT	https://www.invertexto.com/calendario-lunar-marco-2005	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-marco-2005.html	(from https://www.invertexto.com/calendario-lunar-2005)
01:00:25	12409/12409	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:26%20GMT	https://www.invertexto.com/calendario-lunar-abril-2005	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-abril-2005.html	(from https://www.invertexto.com/calendario-lunar-2005)
01:00:26	12542/12542	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:26%20GMT	https://www.invertexto.com/calendario-lunar-maio-2005	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-maio-2005.html	(from https://www.invertexto.com/calendario-lunar-2005)
01:00:26	12409/12409	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:27%20GMT	https://www.invertexto.com/calendario-lunar-junho-2005	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-junho-2005.html	(from https://www.invertexto.com/calendario-lunar-2005)
01:00:26	12665/12665	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:27%20GMT	https://www.invertexto.com/calendario-lunar-julho-2005	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-julho-2005.html	(from https://www.invertexto.com/calendario-lunar-2005)
01:00:26	12505/12505	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:27%20GMT	https://www.invertexto.com/calendario-lunar-agosto-2005	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-agosto-2005.html	(from https://www.invertexto.com/calendario-lunar-2005)
01:00:27	12440/12440	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:27%20GMT	https://www.invertexto.com/calendario-lunar-setembro-2005	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-setembro-2005.html	(from https://www.invertexto.com/calendario-lunar-2005)
01:00:27	12687/12687	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:28%20GMT	https://www.invertexto.com/calendario-lunar-outubro-2005	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-outubro-2005.html	(from https://www.invertexto.com/calendario-lunar-2005)
01:00:27	12442/12442	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:28%20GMT	https://www.invertexto.com/calendario-lunar-novembro-2005	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-novembro-2005.html	(from https://www.invertexto.com/calendario-lunar-2005)
01:00:27	12526/12526	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:28%20GMT	https://www.invertexto.com/calendario-lunar-dezembro-2005	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-dezembro-2005.html	(from https://www.invertexto.com/calendario-lunar-2005)
01:00:29	57781/57781	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:30%20GMT	https://www.invertexto.com/calendario-lunar-2049	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-2049.html	(from https://www.invertexto.com/calendario-lunar-2047)
01:00:29	12519/12519	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:30%20GMT	https://www.invertexto.com/calendario-lunar-janeiro-2047	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-janeiro-2047.html	(from https://www.invertexto.com/calendario-lunar-2047)
01:00:30	12281/12281	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:30%20GMT	https://www.invertexto.com/calendario-lunar-fevereiro-2047	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-fevereiro-2047.html	(from https://www.invertexto.com/calendario-lunar-2047)
01:00:30	12675/12675	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:31%20GMT	https://www.invertexto.com/calendario-lunar-marco-2047	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-marco-2047.html	(from https://www.invertexto.com/calendario-lunar-2047)
01:00:30	12408/12408	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:31%20GMT	https://www.invertexto.com/calendario-lunar-abril-2047	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-abril-2047.html	(from https://www.invertexto.com/calendario-lunar-2047)
01:00:30	12485/12485	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:31%20GMT	https://www.invertexto.com/calendario-lunar-maio-2047	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-maio-2047.html	(from https://www.invertexto.com/calendario-lunar-2047)
01:00:31	12636/12636	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:31%20GMT	https://www.invertexto.com/calendario-lunar-junho-2047	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-junho-2047.html	(from https://www.invertexto.com/calendario-lunar-2047)
01:00:31	12495/12495	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:32%20GMT	https://www.invertexto.com/calendario-lunar-julho-2047	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-julho-2047.html	(from https://www.invertexto.com/calendario-lunar-2047)
01:00:31	12507/12507	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:32%20GMT	https://www.invertexto.com/calendario-lunar-agosto-2047	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-agosto-2047.html	(from https://www.invertexto.com/calendario-lunar-2047)
01:00:32	12440/12440	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:33%20GMT	https://www.invertexto.com/calendario-lunar-setembro-2047	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-setembro-2047.html	(from https://www.invertexto.com/calendario-lunar-2047)
01:00:32	12519/12519	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:33%20GMT	https://www.invertexto.com/calendario-lunar-outubro-2047	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-outubro-2047.html	(from https://www.invertexto.com/calendario-lunar-2047)
01:00:32	12444/12444	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:33%20GMT	https://www.invertexto.com/calendario-lunar-novembro-2047	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-novembro-2047.html	(from https://www.invertexto.com/calendario-lunar-2047)
01:00:33	12528/12528	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:34%20GMT	https://www.invertexto.com/calendario-lunar-dezembro-2047	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-dezembro-2047.html	(from https://www.invertexto.com/calendario-lunar-2047)
01:00:34	57783/57783	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:35%20GMT	https://www.invertexto.com/calendario-lunar-2050	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-2050.html	(from https://www.invertexto.com/calendario-lunar-2048)
01:00:34	12570/12570	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:35%20GMT	https://www.invertexto.com/calendario-lunar-janeiro-2048	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-janeiro-2048.html	(from https://www.invertexto.com/calendario-lunar-2048)
01:00:34	12365/12365	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:35%20GMT	https://www.invertexto.com/calendario-lunar-fevereiro-2048	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-fevereiro-2048.html	(from https://www.invertexto.com/calendario-lunar-2048)
01:00:34	12506/12506	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:35%20GMT	https://www.invertexto.com/calendario-lunar-marco-2048	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-marco-2048.html	(from https://www.invertexto.com/calendario-lunar-2048)
01:00:35	12409/12409	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:36%20GMT	https://www.invertexto.com/calendario-lunar-abril-2048	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-abril-2048.html	(from https://www.invertexto.com/calendario-lunar-2048)
01:00:35	12654/12654	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:36%20GMT	https://www.invertexto.com/calendario-lunar-maio-2048	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-maio-2048.html	(from https://www.invertexto.com/calendario-lunar-2048)
01:00:35	12409/12409	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:36%20GMT	https://www.invertexto.com/calendario-lunar-junho-2048	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-junho-2048.html	(from https://www.invertexto.com/calendario-lunar-2048)
01:00:36	12494/12494	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:37%20GMT	https://www.invertexto.com/calendario-lunar-julho-2048	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-julho-2048.html	(from https://www.invertexto.com/calendario-lunar-2048)
01:00:36	12733/12733	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:37%20GMT	https://www.invertexto.com/calendario-lunar-agosto-2048	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-agosto-2048.html	(from https://www.invertexto.com/calendario-lunar-2048)
01:00:36	12441/12441	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:37%20GMT	https://www.invertexto.com/calendario-lunar-setembro-2048	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-setembro-2048.html	(from https://www.invertexto.com/calendario-lunar-2048)
01:00:37	12519/12519	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:37%20GMT	https://www.invertexto.com/calendario-lunar-outubro-2048	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-outubro-2048.html	(from https://www.invertexto.com/calendario-lunar-2048)
01:00:37	12444/12444	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:37%20GMT	https://www.invertexto.com/calendario-lunar-novembro-2048	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-novembro-2048.html	(from https://www.invertexto.com/calendario-lunar-2048)
01:00:37	12526/12526	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:38%20GMT	https://www.invertexto.com/calendario-lunar-dezembro-2048	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-dezembro-2048.html	(from https://www.invertexto.com/calendario-lunar-2048)
01:00:38	23708/23708	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:39%20GMT	https://www.invertexto.com/calendario/2013	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario/2013.html	(from https://www.invertexto.com/calendario/2014)
01:00:39	23874/23874	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:39%20GMT	https://www.invertexto.com/calendario/2039	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario/2039.html	(from https://www.invertexto.com/calendario/2038)
01:00:39	57985/57985	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:40%20GMT	https://www.invertexto.com/calendario-lunar-2000	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-2000.html	(from https://www.invertexto.com/calendario-lunar-2002)
01:00:39	57673/57673	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:40%20GMT	https://www.invertexto.com/calendario-lunar-2001	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-2001.html	(from https://www.invertexto.com/calendario-lunar-2002)
01:00:39	12519/12519	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202026%2004:00:40%20GMT	https://www.invertexto.com/calendario-lunar-janeiro-2002	C:/Meus%20Sites/invertexto/www.invertexto.com/calendario-lunar-janeiro-2002.html	(from https://www.invertexto.com/calendario-lunar-2002)
